"1080","28.24","30499.2"
"1081","28.24","30527.44"
"1082","28.24","30555.68"
"1083","28.24","30583.92"
"1084","28.24","30612.16"
"1085","28.24","30640.4"
"1086","28.24","30668.64"
"1087","28.24","30696.88"
"1088","28.24","30725.12"
"1089","28.24","30753.36"
"1090","28.24","30781.6"
"1091","28.24","30809.84"
"1092","28.24","30838.08"
"1093","28.24","30866.32"
"1094","28.24","30894.56"
"1095","28.24","30922.8"
"1096","28.24","30951.04"
"1097","28.24","30979.28"
"1098","28.24","31007.52"
"1099","28.24","31035.76"
"1100","28.24","31064"
"1101","28.24","31092.24"
"1102","28.24","31120.48"
"1103","28.24","31148.72"
"1104","28.24","31176.96"
"1105","28.24","31205.2"
"1106","28.24","31233.44"
"1107","28.24","31261.68"
"1108","28.24","31289.92"
"1109","28.24","31318.16"
"1110","28.24","31346.4"
"1111","28.24","31374.64"
"1112","28.24","31402.88"
"1113","28.24","31431.12"
"1114","28.24","31459.36"
"1115","28.24","31487.6"
"1116","28.24","31515.84"
"1117","28.24","31544.08"
"1118","28.24","31572.32"
"1119","28.24","31600.56"
"1120","28.24","31628.8"
"1121","28.24","31657.04"
"1122","28.24","31685.28"
"1123","28.24","31713.52"
"1124","28.24","31741.76"
"1125","28.24","31770"
"1126","28.24","31798.24"
"1127","28.24","31826.48"
"1128","28.24","31854.72"
"1129","28.24","31882.96"
"1130","28.24","31911.2"
"1131","28.24","31939.44"
"1132","28.24","31967.68"
"1133","28.24","31995.92"
"1134","28.24","32024.16"
"1135","28.24","32052.4"
"1136","28.24","32080.64"
"1137","28.24","32108.88"
"1138","28.24","32137.12"
"1139","28.24","32165.36"
"1140","28.24","32193.6"
"1141","28.24","32221.84"
"1142","28.24","32250.08"
"1143","28.24","32278.32"
"1144","28.24","32306.56"
"1145","28.24","32334.8"
"1146","28.24","32363.04"
"1147","28.24","32391.28"
"1148","28.24","32419.52"
"1149","28.24","32447.76"
"1150","28.24","32476"
"1151","28.24","32504.24"
"1152","28.24","32532.48"
"1153","28.24","32560.72"
"1154","28.24","32588.96"
"1155","28.24","32617.2"
"1156","28.24","32645.44"
"1157","28.24","32673.68"
"1158","28.24","32701.92"
"1159","28.24","32730.16"
"1160","28.24","32758.4"
"1161","28.24","32786.64"
"1162","28.24","32814.88"
"1163","28.24","32843.12"
"1164","28.24","32871.36"
"1165","28.24","32899.6"
"1166","28.24","32927.84"
"1167","28.24","32956.08"
"1168","28.24","32984.32"
"1169","28.24","33012.56"
"1170","28.24","33040.8"
"1171","28.24","33069.04"
"1172","28.24","33097.28"
"1173","28.24","33125.52"
"1174","28.24","33153.76"
"1175","28.24","33182"
"1176","28.24","33210.24"
"1177","28.24","33238.48"
"1178","28.24","33266.72"
"1179","28.24","33294.96"
"1180","28.24","33323.2"
"1181","28.24","33351.44"
"1182","28.24","33379.68"
"1183","28.24","33407.92"
"1184","28.24","33436.16"
"1185","28.24","33464.4"
"1186","28.24","33492.64"
"1187","28.24","33520.88"
"1188","28.24","33549.12"
"1189","28.24","33577.36"
"1190","28.24","33605.6"
"1191","28.24","33633.84"
"1192","28.24","33662.08"
"1193","28.24","33690.32"
"1194","28.24","33718.56"
"1195","28.24","33746.8"
"1196","28.24","33775.04"
"1197","28.24","33803.28"
"1198","28.24","33831.52"
"1199","28.24","33859.76"
"1200","28.24","33888"
"1201","28.24","33916.24"
"1202","28.24","33944.48"
"1203","28.24","33972.72"
"1204","28.24","34000.96"
"1205","28.24","34029.2"
"1206","28.24","34057.44"
"1207","28.24","34085.68"
"1208","28.24","34113.92"
"1209","28.24","34142.16"
"1210","28.24","34170.4"
"1211","28.24","34198.64"
"1212","28.24","34226.88"
"1213","28.24","34255.12"
"1214","28.24","34283.36"
"1215","28.24","34311.6"
"1216","28.24","34339.84"
"1217","28.24","34368.08"
"1218","28.24","34396.32"
"1219","28.24","34424.56"
"1220","28.24","34452.8"
"1221","28.24","34481.04"
"1222","28.24","34509.28"
"1223","28.24","34537.52"
"1224","28.24","34565.76"
"1225","28.24","34594"
"1226","28.24","34622.24"
"1227","28.24","34650.48"
"1228","28.24","34678.72"
"1229","28.24","34706.96"
"1230","28.24","34735.2"
"1231","28.24","34763.44"
"1232","28.24","34791.68"
"1233","28.24","34819.92"
"1234","28.24","34848.16"
"1235","28.24","34876.4"
"1236","28.24","34904.64"
"1237","28.24","34932.88"
"1238","28.24","34961.12"
"1239","28.24","34989.36"
"1240","28.24","35017.6"
"1241","28.24","35045.84"
"1242","28.24","35074.08"
"1243","28.24","35102.32"
"1244","28.24","35130.56"
"1245","28.24","35158.8"
"1246","28.24","35187.04"
"1247","28.24","35215.28"
"1248","28.24","35243.52"
"1249","28.24","35271.76"
"1250","28.24","35300"
"1251","28.24","35328.24"
"1252","28.24","35356.48"
"1253","28.24","35384.72"
"1254","28.24","35412.96"
"1255","28.24","35441.2"
"1256","28.24","35469.44"
"1257","28.24","35497.68"
"1258","28.24","35525.92"
"1259","28.24","35554.16"
"1260","28.24","35582.4"
"1261","28.24","35610.64"
"1262","28.24","35638.88"
"1263","28.24","35667.12"
"1264","28.24","35695.36"
"1265","28.24","35723.6"
"1266","28.24","35751.84"
"1267","28.24","35780.08"
"1268","28.24","35808.32"
"1269","28.24","35836.56"
"1270","28.24","35864.8"
"1271","28.24","35893.04"
"1272","28.24","35921.28"
"1273","28.24","35949.52"
"1274","28.24","35977.76"
"1275","28.24","36006"
"1276","28.24","36034.24"
"1277","28.24","36062.48"
"1278","28.24","36090.72"
"1279","28.24","36118.96"
"1280","28.24","36147.2"
"1281","28.24","36175.44"
"1282","28.24","36203.68"
"1283","28.24","36231.92"
"1284","28.24","36260.16"
"1285","28.24","36288.4"
"1286","28.24","36316.64"
"1287","28.24","36344.88"
"1288","28.24","36373.12"
"1289","28.24","36401.36"
"1290","28.24","36429.6"
"1291","28.24","36457.84"
"1292","28.24","36486.08"
"1293","28.24","36514.32"
"1294","28.24","36542.56"
"1295","28.24","36570.8"
"1296","28.24","36599.04"
"1297","28.24","36627.28"
"1298","28.24","36655.52"
"1299","28.24","36683.76"
"1300","28.24","36712"
"1301","28.24","36740.24"
"1302","28.24","36768.48"
"1303","28.24","36796.72"
"1304","28.24","36824.96"
"1305","28.24","36853.2"
"1306","28.24","36881.44"
"1307","28.24","36909.68"
"1308","28.24","36937.92"
"1309","28.24","36966.16"
"1310","28.24","36994.4"
"1311","28.24","37022.64"
"1312","28.24","37050.88"
"1313","28.24","37079.12"
"1314","28.24","37107.36"
"1315","28.24","37135.6"
"1316","28.24","37163.84"
"1317","28.24","37192.08"
"1318","28.24","37220.32"
"1319","28.24","37248.56"
"1320","28.24","37276.8"
"1321","28.24","37305.04"
"1322","28.24","37333.28"
"1323","28.24","37361.52"
"1324","28.24","37389.76"
"1325","28.24","37418"
"1326","28.24","37446.24"
"1327","28.24","37474.48"
"1328","28.24","37502.72"
"1329","28.24","37530.96"
"1330","28.24","37559.2"
"1331","28.24","37587.44"
"1332","28.24","37615.68"
"1333","28.24","37643.92"
"1334","28.24","37672.16"
"1335","28.24","37700.4"
"1336","28.24","37728.64"
"1337","28.24","37756.88"
"1338","28.24","37785.12"
"1339","28.24","37813.36"
"1340","28.24","37841.6"
"1341","28.24","37869.84"
"1342","28.24","37898.08"
"1343","28.24","37926.32"
"1344","28.24","37954.56"
"1345","28.24","37982.8"
"1346","28.24","38011.04"
"1347","28.24","38039.28"
"1348","28.24","38067.52"
"1349","28.24","38095.76"
"1350","28.24","38124"
"1351","28.24","38152.24"
"1352","28.24","38180.48"
"1353","28.24","38208.72"
"1354","28.24","38236.96"
"1355","28.24","38265.2"
"1356","28.24","38293.44"
"1357","28.24","38321.68"
"1358","28.24","38349.92"
"1359","28.24","38378.16"
"1360","28.24","38406.4"
"1361","28.24","38434.64"
"1362","28.24","38462.88"
"1363","28.24","38491.12"
"1364","28.24","38519.36"
"1365","28.24","38547.6"
"1366","28.24","38575.84"
"1367","28.24","38604.08"
"1368","28.24","38632.32"
"1369","28.24","38660.56"
"1370","28.24","38688.8"
"1371","28.24","38717.04"
"1372","28.24","38745.28"
"1373","28.24","38773.52"
"1374","28.24","38801.76"
"1375","28.24","38830"
"1376","28.24","38858.24"
"1377","28.24","38886.48"
"1378","28.24","38914.72"
"1379","28.24","38942.96"
"1380","28.24","38971.2"
"1381","28.24","38999.44"
"1382","28.24","39027.68"
"1383","28.24","39055.92"
"1384","28.24","39084.16"
"1385","28.24","39112.4"
"1386","28.24","39140.64"
"1387","28.24","39168.88"
"1388","28.24","39197.12"
"1389","28.24","39225.36"
"1390","28.24","39253.6"
"1391","28.24","39281.84"
"1392","28.24","39310.08"
"1393","28.24","39338.32"
"1394","28.24","39366.56"
"1395","28.24","39394.8"
"1396","28.24","39423.04"
"1397","28.24","39451.28"
"1398","28.24","39479.52"
"1399","28.24","39507.76"
"1400","28.24","39536"
"1401","28.24","39564.24"
"1402","28.24","39592.48"
"1403","28.24","39620.72"
"1404","28.24","39648.96"
"1405","28.24","39677.2"
"1406","28.24","39705.44"
"1407","28.24","39733.68"
"1408","28.24","39761.92"
"1409","28.24","39790.16"
"1410","28.24","39818.4"
"1411","28.24","39846.64"
"1412","28.24","39874.88"
"1413","28.24","39903.12"
"1414","28.24","39931.36"
"1415","28.24","39959.6"
"1416","28.24","39987.84"
"1417","28.24","40016.08"
"1418","28.24","40044.32"
"1419","28.24","40072.56"
"1420","28.24","40100.8"
"1421","28.24","40129.04"
"1422","28.24","40157.28"
"1423","28.24","40185.52"
"1424","28.24","40213.76"
"1425","28.24","40242"
"1426","28.24","40270.24"
"1427","28.24","40298.48"
"1428","28.24","40326.72"
"1429","28.24","40354.96"
"1430","28.24","40383.2"
"1431","28.24","40411.44"
"1432","28.24","40439.68"
"1433","28.24","40467.92"
"1434","28.24","40496.16"
"1435","28.24","40524.4"
"1436","28.24","40552.64"
"1437","28.24","40580.88"
"1438","28.24","40609.12"
"1439","28.24","40637.36"
"1440","28.24","40665.6"
"1441","28.24","40693.84"
"1442","28.24","40722.08"
"1443","28.24","40750.32"
"1444","28.24","40778.56"
"1445","28.24","40806.8"
"1446","28.24","40835.04"
"1447","28.24","40863.28"
"1448","28.24","40891.52"
"1449","28.24","40919.76"
"1450","28.24","40948"
"1451","28.24","40976.24"
"1452","28.24","41004.48"
"1453","28.24","41032.72"
"1454","28.24","41060.96"
"1455","28.24","41089.2"
"1456","28.24","41117.44"
"1457","28.24","41145.68"
"1458","28.24","41173.92"
"1459","28.24","41202.16"
"1460","28.24","41230.4"
"1461","28.24","41258.64"
"1462","28.24","41286.88"
"1463","28.24","41315.12"
"1464","28.24","41343.36"
"1465","28.24","41371.6"
"1466","28.24","41399.84"
"1467","28.24","41428.08"
"1468","28.24","41456.32"
"1469","28.24","41484.56"
"1470","28.24","41512.8"
"1471","28.24","41541.04"
"1472","28.24","41569.28"
"1473","28.24","41597.52"
"1474","28.24","41625.76"
"1475","28.24","41654"
"1476","28.24","41682.24"
"1477","28.24","41710.48"
"1478","28.24","41738.72"
"1479","28.24","41766.96"
"1480","28.24","41795.2"
"1481","28.24","41823.44"
"1482","28.24","41851.68"
"1483","28.24","41879.92"
"1484","28.24","41908.16"
"1485","28.24","41936.4"
"1486","28.24","41964.64"
"1487","28.24","41992.88"
"1488","28.24","42021.12"
"1489","28.24","42049.36"
"1490","28.24","42077.6"
"1491","28.24","42105.84"
"1492","28.24","42134.08"
"1493","28.24","42162.32"
"1494","28.24","42190.56"
"1495","28.24","42218.8"
"1496","28.24","42247.04"
"1497","28.24","42275.28"
"1498","28.24","42303.52"
"1499","28.24","42331.76"
"1500","28.24","42360"
"1501","28.24","42388.24"
"1502","28.24","42416.48"
"1503","28.24","42444.72"
"1504","28.24","42472.96"
"1505","28.24","42501.2"
"1506","28.24","42529.44"
"1507","28.24","42557.68"
"1508","28.24","42585.92"
"1509","28.24","42614.16"
"1510","28.24","42642.4"
"1511","28.24","42670.64"
"1512","28.24","42698.88"
"1513","28.24","42727.12"
"1514","28.24","42755.36"
"1515","28.24","42783.6"
"1516","28.24","42811.84"
"1517","28.24","42840.08"
"1518","28.24","42868.32"
"1519","28.24","42896.56"
"1520","28.24","42924.8"
"1521","28.24","42953.04"
"1522","28.24","42981.28"
"1523","28.24","43009.52"
"1524","28.24","43037.76"
"1525","28.24","43066"
"1526","28.24","43094.24"
"1527","28.24","43122.48"
"1528","28.24","43150.72"
"1529","28.24","43178.96"
"1530","28.24","43207.2"
"1531","28.24","43235.44"
"1532","28.24","43263.68"
"1533","28.24","43291.92"
"1534","28.24","43320.16"
"1535","28.24","43348.4"
"1536","28.24","43376.64"
"1537","28.24","43404.88"
"1538","28.24","43433.12"
"1539","28.24","43461.36"
"1540","28.24","43489.6"
"1541","28.24","43517.84"
"1542","28.24","43546.08"
"1543","28.24","43574.32"
"1544","28.24","43602.56"
"1545","28.24","43630.8"
"1546","28.24","43659.04"
"1547","28.24","43687.28"
"1548","28.24","43715.52"
"1549","28.24","43743.76"
"1550","28.24","43772"
"1551","28.24","43800.24"
"1552","28.24","43828.48"
"1553","28.24","43856.72"
"1554","28.24","43884.96"
"1555","28.24","43913.2"
"1556","28.24","43941.44"
"1557","28.24","43969.68"
"1558","28.24","43997.92"
"1559","28.24","44026.16"
"1560","28.24","44054.4"
"1561","28.24","44082.64"
"1562","28.24","44110.88"
"1563","28.24","44139.12"
"1564","28.24","44167.36"
"1565","28.24","44195.6"
"1566","28.24","44223.84"
"1567","28.24","44252.08"
"1568","28.24","44280.32"
"1569","28.24","44308.56"
"1570","28.24","44336.8"
"1571","28.24","44365.04"
"1572","28.24","44393.28"
"1573","28.24","44421.52"
"1574","28.24","44449.76"
"1575","28.24","44478"
"1576","28.24","44506.24"
"1577","28.24","44534.48"
"1578","28.24","44562.72"
"1579","28.24","44590.96"
"1580","28.24","44619.2"
"1581","28.24","44647.44"
"1582","28.24","44675.68"
"1583","28.24","44703.92"
"1584","28.24","44732.16"
"1585","28.24","44760.4"
"1586","28.24","44788.64"
"1587","28.24","44816.88"
"1588","28.24","44845.12"
"1589","28.24","44873.36"
"1590","28.24","44901.6"
"1591","28.24","44929.84"
"1592","28.24","44958.08"
"1593","28.24","44986.32"
"1594","28.24","45014.56"
"1595","28.24","45042.8"
"1596","28.24","45071.04"
"1597","28.24","45099.28"
"1598","28.24","45127.52"
"1599","28.24","45155.76"
"1600","28.24","45184"
"1601","28.24","45212.24"
"1602","28.24","45240.48"
"1603","28.24","45268.72"
"1604","28.24","45296.96"
"1605","28.24","45325.2"
"1606","28.24","45353.44"
"1607","28.24","45381.68"
"1608","28.24","45409.92"
"1609","28.24","45438.16"
"1610","28.24","45466.4"
"1611","28.24","45494.64"
"1612","28.24","45522.88"
"1613","28.24","45551.12"
"1614","28.24","45579.36"
"1615","28.24","45607.6"
"1616","28.24","45635.84"
"1617","28.24","45664.08"
"1618","28.24","45692.32"
"1619","28.24","45720.56"
"1620","28.24","45748.8"
"1621","28.24","45777.04"
"1622","28.24","45805.28"
"1623","28.24","45833.52"
"1624","28.24","45861.76"
"1625","28.24","45890"
"1626","28.24","45918.24"
"1627","28.24","45946.48"
"1628","28.24","45974.72"
"1629","28.24","46002.96"
"1630","28.24","46031.2"
"1631","28.24","46059.44"
"1632","28.24","46087.68"
"1633","28.24","46115.92"
"1634","28.24","46144.16"
"1635","28.24","46172.4"
"1636","28.24","46200.64"
"1637","28.24","46228.88"
"1638","28.24","46257.12"
"1639","28.24","46285.36"
"1640","28.24","46313.6"
"1641","28.24","46341.84"
"1642","28.24","46370.08"
"1643","28.24","46398.32"
"1644","28.24","46426.56"
"1645","28.24","46454.8"
"1646","28.24","46483.04"
"1647","28.24","46511.28"
"1648","28.24","46539.52"
"1649","28.24","46567.76"
"1650","28.24","46596"
"1651","28.24","46624.24"
"1652","28.24","46652.48"
"1653","28.24","46680.72"
"1654","28.24","46708.96"
"1655","28.24","46737.2"
"1656","28.24","46765.44"
"1657","28.24","46793.68"
"1658","28.24","46821.92"
"1659","28.24","46850.16"
"1660","28.24","46878.4"
"1661","28.24","46906.64"
"1662","28.24","46934.88"
"1663","28.24","46963.12"
"1664","28.24","46991.36"
"1665","28.24","47019.6"
"1666","28.24","47047.84"
"1667","28.24","47076.08"
"1668","28.24","47104.32"
"1669","28.24","47132.56"
"1670","28.24","47160.8"
"1671","28.24","47189.04"
"1672","28.24","47217.28"
"1673","28.24","47245.52"
"1674","28.24","47273.76"
"1675","28.24","47302"
"1676","28.24","47330.24"
"1677","28.24","47358.48"
"1678","28.24","47386.72"
"1679","28.24","47414.96"
"1680","28.24","47443.2"
"1681","28.24","47471.44"
"1682","28.24","47499.68"
"1683","28.24","47527.92"
"1684","28.24","47556.16"
"1685","28.24","47584.4"
"1686","28.24","47612.64"
"1687","28.24","47640.88"
"1688","28.24","47669.12"
"1689","28.24","47697.36"
"1690","28.24","47725.6"
"1691","28.24","47753.84"
"1692","28.24","47782.08"
"1693","28.24","47810.32"
"1694","28.24","47838.56"
"1695","28.24","47866.8"
"1696","28.24","47895.04"
"1697","28.24","47923.28"
"1698","28.24","47951.52"
"1699","28.24","47979.76"
"1700","28.24","48008"
"1701","28.24","48036.24"
"1702","28.24","48064.48"
"1703","28.24","48092.72"
"1704","28.24","48120.96"
"1705","28.24","48149.2"
"1706","28.24","48177.44"
"1707","28.24","48205.68"
"1708","28.24","48233.92"
"1709","28.24","48262.16"
"1710","28.24","48290.4"
"1711","28.24","48318.64"
"1712","28.24","48346.88"
"1713","28.24","48375.12"
"1714","28.24","48403.36"
"1715","28.24","48431.6"
"1716","28.24","48459.84"
"1717","28.24","48488.08"
"1718","28.24","48516.32"
"1719","28.24","48544.56"
"1720","28.24","48572.8"
"1721","28.24","48601.04"
"1722","28.24","48629.28"
"1723","28.24","48657.52"
"1724","28.24","48685.76"
"1725","28.24","48714"
"1726","28.24","48742.24"
"1727","28.24","48770.48"
"1728","28.24","48798.72"
"1729","28.24","48826.96"
"1730","28.24","48855.2"
"1731","28.24","48883.44"
"1732","28.24","48911.68"
"1733","28.24","48939.92"
"1734","28.24","48968.16"
"1735","28.24","48996.4"
"1736","28.24","49024.64"
"1737","28.24","49052.88"
"1738","28.24","49081.12"
"1739","28.24","49109.36"
"1740","28.24","49137.6"
"1741","28.24","49165.84"
"1742","28.24","49194.08"
"1743","28.24","49222.32"
"1744","28.24","49250.56"
"1745","28.24","49278.8"
"1746","28.24","49307.04"
"1747","28.24","49335.28"
"1748","28.24","49363.52"
"1749","28.24","49391.76"
"1750","28.24","49420"
"1751","28.24","49448.24"
"1752","28.24","49476.48"
"1753","28.24","49504.72"
"1754","28.24","49532.96"
"1755","28.24","49561.2"
"1756","28.24","49589.44"
"1757","28.24","49617.68"
"1758","28.24","49645.92"
"1759","28.24","49674.16"
"1760","28.24","49702.4"
"1761","28.24","49730.64"
"1762","28.24","49758.88"
"1763","28.24","49787.12"
"1764","28.24","49815.36"
"1765","28.24","49843.6"
"1766","28.24","49871.84"
"1767","28.24","49900.08"
"1768","28.24","49928.32"
"1769","28.24","49956.56"
"1770","28.24","49984.8"
"1771","28.24","50013.04"
"1772","28.24","50041.28"
"1773","28.24","50069.52"
"1774","28.24","50097.76"
"1775","28.24","50126"
"1776","28.24","50154.24"
"1777","28.24","50182.48"
"1778","28.24","50210.72"
"1779","28.24","50238.96"
"1780","28.24","50267.2"
"1781","28.24","50295.44"
"1782","28.24","50323.68"
"1783","28.24","50351.92"
"1784","28.24","50380.16"
"1785","28.24","50408.4"
"1786","28.24","50436.64"
"1787","28.24","50464.88"
"1788","28.24","50493.12"
"1789","28.24","50521.36"
"1790","28.24","50549.6"
"1791","28.24","50577.84"
"1792","28.24","50606.08"
"1793","28.24","50634.32"
"1794","28.24","50662.56"
"1795","28.24","50690.8"
"1796","28.24","50719.04"
"1797","28.24","50747.28"
"1798","28.24","50775.52"
"1799","28.24","50803.76"
"1800","28.24","50832"
"1801","28.24","50860.24"
"1802","28.24","50888.48"
"1803","28.24","50916.72"
"1804","28.24","50944.96"
"1805","28.24","50973.2"
"1806","28.24","51001.44"
"1807","28.24","51029.68"
"1808","28.24","51057.92"
"1809","28.24","51086.16"
"1810","28.24","51114.4"
"1811","28.24","51142.64"
"1812","28.24","51170.88"
"1813","28.24","51199.12"
"1814","28.24","51227.36"
"1815","28.24","51255.6"
"1816","28.24","51283.84"
"1817","28.24","51312.08"
"1818","28.24","51340.32"
"1819","28.24","51368.56"
"1820","28.24","51396.8"
"1821","28.24","51425.04"
"1822","28.24","51453.28"
"1823","28.24","51481.52"
"1824","28.24","51509.76"
"1825","28.24","51538"
"1826","28.24","51566.24"
"1827","28.24","51594.48"
"1828","28.24","51622.72"
"1829","28.24","51650.96"
"1830","28.24","51679.2"
"1831","28.24","51707.44"
"1832","28.24","51735.68"
"1833","28.24","51763.92"
"1834","28.24","51792.16"
"1835","28.24","51820.4"
"1836","28.24","51848.64"
"1837","28.24","51876.88"
"1838","28.24","51905.12"
"1839","28.24","51933.36"
"1840","28.24","51961.6"
"1841","28.24","51989.84"
"1842","28.24","52018.08"
"1843","28.24","52046.32"
"1844","28.24","52074.56"
"1845","28.24","52102.8"
"1846","28.24","52131.04"
"1847","28.24","52159.28"
"1848","28.24","52187.52"
"1849","28.24","52215.76"
"1850","28.24","52244"
"1851","28.24","52272.24"
"1852","28.24","52300.48"
"1853","28.24","52328.72"
"1854","28.24","52356.96"
"1855","28.24","52385.2"
"1856","28.24","52413.44"
"1857","28.24","52441.68"
"1858","28.24","52469.92"
"1859","28.24","52498.16"
"1860","28.24","52526.4"
"1861","28.24","52554.64"
"1862","28.24","52582.88"
"1863","28.24","52611.12"
"1864","28.24","52639.36"
"1865","28.24","52667.6"
"1866","28.24","52695.84"
"1867","28.24","52724.08"
"1868","28.24","52752.32"
"1869","28.24","52780.56"
"1870","28.24","52808.8"
"1871","28.24","52837.04"
"1872","28.24","52865.28"
"1873","28.24","52893.52"
"1874","28.24","52921.76"
"1875","28.24","52950"
"1876","28.24","52978.24"
"1877","28.24","53006.48"
"1878","28.24","53034.72"
"1879","28.24","53062.96"
"1880","28.24","53091.2"
"1881","28.24","53119.44"
"1882","28.24","53147.68"
"1883","28.24","53175.92"
"1884","28.24","53204.16"
"1885","28.24","53232.4"
"1886","28.24","53260.64"
"1887","28.24","53288.88"
"1888","28.24","53317.12"
"1889","28.24","53345.36"
"1890","28.24","53373.6"
"1891","28.24","53401.84"
"1892","28.24","53430.08"
"1893","28.24","53458.32"
"1894","28.24","53486.56"
"1895","28.24","53514.8"
"1896","28.24","53543.04"
"1897","28.24","53571.28"
"1898","28.24","53599.52"
"1899","28.24","53627.76"
"1900","28.24","53656"
"1901","28.24","53684.24"
"1902","28.24","53712.48"
"1903","28.24","53740.72"
"1904","28.24","53768.96"
"1905","28.24","53797.2"
"1906","28.24","53825.44"
"1907","28.24","53853.68"
"1908","28.24","53881.92"
"1909","28.24","53910.16"
"1910","28.24","53938.4"
"1911","28.24","53966.64"
"1912","28.24","53994.88"
"1913","28.24","54023.12"
"1914","28.24","54051.36"
"1915","28.24","54079.6"
"1916","28.24","54107.84"
"1917","28.24","54136.08"
"1918","28.24","54164.32"
"1919","28.24","54192.56"
"1920","28.24","54220.8"
"1921","28.24","54249.04"
"1922","28.24","54277.28"
"1923","28.24","54305.52"
"1924","28.24","54333.76"
"1925","28.24","54362"
"1926","28.24","54390.24"
"1927","28.24","54418.48"
"1928","28.24","54446.72"
"1929","28.24","54474.96"
"1930","28.24","54503.2"
"1931","28.24","54531.44"
"1932","28.24","54559.68"
"1933","28.24","54587.92"
"1934","28.24","54616.16"
"1935","28.24","54644.4"
"1936","28.24","54672.64"
"1937","28.24","54700.88"
"1938","28.24","54729.12"
"1939","28.24","54757.36"
"1940","28.24","54785.6"
"1941","28.24","54813.84"
"1942","28.24","54842.08"
"1943","28.24","54870.32"
"1944","28.24","54898.56"
"1945","28.24","54926.8"
"1946","28.24","54955.04"
"1947","28.24","54983.28"
"1948","28.24","55011.52"
"1949","28.24","55039.76"
"1950","28.24","55068"
"1951","28.24","55096.24"
"1952","28.24","55124.48"
"1953","28.24","55152.72"
"1954","28.24","55180.96"
"1955","28.24","55209.2"
"1956","28.24","55237.44"
"1957","28.24","55265.68"
"1958","28.24","55293.92"
"1959","28.24","55322.16"
"1960","28.24","55350.4"
"1961","28.24","55378.64"
"1962","28.24","55406.88"
"1963","28.24","55435.12"
"1964","28.24","55463.36"
"1965","28.24","55491.6"
"1966","28.24","55519.84"
"1967","28.24","55548.08"
"1968","28.24","55576.32"
"1969","28.24","55604.56"
"1970","28.24","55632.8"
"1971","28.24","55661.04"
"1972","28.24","55689.28"
"1973","28.24","55717.52"
"1974","28.24","55745.76"
"1975","28.24","55774"
"1976","28.24","55802.24"
"1977","28.24","55830.48"
"1978","28.24","55858.72"
"1979","28.24","55886.96"
"1980","28.24","55915.2"
"1981","28.24","55943.44"
"1982","28.24","55971.68"
"1983","28.24","55999.92"
"1984","28.24","56028.16"
"1985","28.24","56056.4"
"1986","28.24","56084.64"
"1987","28.24","56112.88"
"1988","28.24","56141.12"
"1989","28.24","56169.36"
"1990","28.24","56197.6"
"1991","28.24","56225.84"
"1992","28.24","56254.08"
"1993","28.24","56282.32"
"1994","28.24","56310.56"
"1995","28.24","56338.8"
"1996","28.24","56367.04"
"1997","28.24","56395.28"
"1998","28.24","56423.52"
"1999","28.24","56451.76"
"2000","28.24","56480"
"2001","28.24","56508.24"
"2002","28.24","56536.48"
"2003","28.24","56564.72"
"2004","28.24","56592.96"
"2005","28.24","56621.2"
"2006","28.24","56649.44"
"2007","28.24","56677.68"
"2008","28.24","56705.92"
"2009","28.24","56734.16"
"2010","28.24","56762.4"
"2011","28.24","56790.64"
"2012","28.24","56818.88"
"2013","28.24","56847.12"
"2014","28.24","56875.36"
"2015","28.24","56903.6"
"2016","28.24","56931.84"
"2017","28.24","56960.08"
"2018","28.24","56988.32"
"2019","28.24","57016.56"
"2020","28.24","57044.8"
"2021","28.24","57073.04"
"2022","28.24","57101.28"
"2023","28.24","57129.52"
"2024","28.24","57157.76"
"2025","28.24","57186"
"2026","28.24","57214.24"
"2027","28.24","57242.48"
"2028","28.24","57270.72"
"2029","28.24","57298.96"
"2030","28.24","57327.2"
"2031","28.24","57355.44"
"2032","28.24","57383.68"
"2033","28.24","57411.92"
"2034","28.24","57440.16"
"2035","28.24","57468.4"
"2036","28.24","57496.64"
"2037","28.24","57524.88"
"2038","28.24","57553.12"
"2039","28.24","57581.36"
"2040","28.24","57609.6"
"2041","28.24","57637.84"
"2042","28.24","57666.08"
"2043","28.24","57694.32"
"2044","28.24","57722.56"
"2045","28.24","57750.8"
"2046","28.24","57779.04"
"2047","28.24","57807.28"
"2048","28.24","57835.52"
"2049","28.24","57863.76"
"2050","28.24","57892"
"2051","28.24","57920.24"
"2052","28.24","57948.48"
"2053","28.24","57976.72"
"2054","28.24","58004.96"
"2055","28.24","58033.2"
"2056","28.24","58061.44"
"2057","28.24","58089.68"
"2058","28.24","58117.92"
"2059","28.24","58146.16"
"2060","28.24","58174.4"
"2061","28.24","58202.64"
"2062","28.24","58230.88"
"2063","28.24","58259.12"
"2064","28.24","58287.36"
"2065","28.24","58315.6"
"2066","28.24","58343.84"
"2067","28.24","58372.08"
"2068","28.24","58400.32"
"2069","28.24","58428.56"
"2070","28.24","58456.8"
"2071","28.24","58485.04"
"2072","28.24","58513.28"
"2073","28.24","58541.52"
"2074","28.24","58569.76"
"2075","28.24","58598"
"2076","28.24","58626.24"
"2077","28.24","58654.48"
"2078","28.24","58682.72"
"2079","28.24","58710.96"
"2080","28.24","58739.2"
"2081","28.24","58767.44"
"2082","28.24","58795.68"
"2083","28.24","58823.92"
"2084","28.24","58852.16"
